gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1584377672	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18047	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.129	142.0829					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18047				CC_BY_4_0					2019-09-20T20:33:14.227Z		COORDINATE_PRECISION_INVALID
1584377671	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18075	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED RIVER (NORTHWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-14.8547	141.5893					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18075				CC_BY_4_0					2019-09-20T23:00:41.789Z		COORDINATE_PRECISION_INVALID
1584377670	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18094	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.835	138.7517					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18094				CC_BY_4_0					2019-09-20T20:33:16.768Z		COORDINATE_PRECISION_INVALID
1584377669	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18090	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-17.6862	140.318					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18090				CC_BY_4_0					2019-09-20T23:00:39.871Z		COORDINATE_PRECISION_INVALID
1584377668	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18102	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-17.6862	140.318					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18102				CC_BY_4_0					2019-09-20T20:33:20.441Z		COORDINATE_PRECISION_INVALID
1584377667	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18068	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND NEAR MIDGE PT		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-20.6271	148.7187					0.0	0.0	2000-01-01T00:00:00Z			2000	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18068				CC_BY_4_0					2019-09-20T20:33:16.269Z		COORDINATE_PRECISION_INVALID
1584377666	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18112	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED STREAM(EASTHWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.6517	138.115					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18112				CC_BY_4_0					2019-09-20T20:33:15.944Z		COORDINATE_PRECISION_INVALID
1584377665	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18041	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1975	142.1166					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18041				CC_BY_4_0					2019-09-20T20:33:18.452Z		COORDINATE_PRECISION_INVALID
1584377664	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18077	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED ROCK NEAR MIDGE PT		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-20.6491	148.7322					0.0	0.0	2000-01-01T00:00:00Z			2000	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18077				CC_BY_4_0					2019-09-20T23:00:39.189Z		COORDINATE_PRECISION_INVALID
1584377663	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18087	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-17.2027	139.1708					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18087				CC_BY_4_0					2019-09-20T23:00:39.459Z		COORDINATE_PRECISION_INVALID
1584377662	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18085	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.9303	139.0365					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18085				CC_BY_4_0					2019-09-20T23:00:40.129Z		COORDINATE_PRECISION_INVALID
1584377661	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18035	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1878	142.1398					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18035				CC_BY_4_0					2019-09-20T20:33:15.933Z		COORDINATE_PRECISION_INVALID
1584377660	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18055	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0671	142.1054					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18055				CC_BY_4_0					2019-09-20T20:33:21.058Z		COORDINATE_PRECISION_INVALID
1584377659	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18088	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-17.2168	139.1775					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18088				CC_BY_4_0					2019-09-20T23:00:41.745Z		COORDINATE_PRECISION_INVALID
1584377658	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18081	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.7717	138.6317					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18081				CC_BY_4_0					2019-09-20T23:00:41.749Z		COORDINATE_PRECISION_INVALID
1584377657	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18071	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED POINT  (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.7767	138.655					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18071				CC_BY_4_0					2019-09-20T20:33:15.959Z		COORDINATE_PRECISION_INVALID
1584377656	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18038	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1892	142.1305					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18038				CC_BY_4_0					2019-09-20T20:33:20.355Z		COORDINATE_PRECISION_INVALID
1584377655	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18076	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED RIVER (NORTHWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-14.8547	141.5893					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18076				CC_BY_4_0					2019-09-20T20:33:23.190Z		COORDINATE_PRECISION_INVALID
1584377654	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18056	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0599	142.1064					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18056				CC_BY_4_0					2019-09-20T20:33:16.010Z		COORDINATE_PRECISION_INVALID
1584377653	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18060	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0502	142.1069					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18060				CC_BY_4_0					2019-09-20T20:33:18.756Z		COORDINATE_PRECISION_INVALID
1584377652	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18016	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2455	142.1175					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18016				CC_BY_4_0					2019-09-20T20:33:15.950Z		COORDINATE_PRECISION_INVALID
1584377651	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18079	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.7767	138.4283					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18079				CC_BY_4_0					2019-09-20T23:00:39.004Z		COORDINATE_PRECISION_INVALID
1584377650	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18061	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0225	142.1203					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18061				CC_BY_4_0					2019-09-20T20:33:18.780Z		COORDINATE_PRECISION_INVALID
1584377649	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18023	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2125	142.1507					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18023				CC_BY_4_0					2019-09-20T20:33:21.036Z		COORDINATE_PRECISION_INVALID
1584377648	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18020	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2403	142.1194					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18020				CC_BY_4_0					2019-09-20T20:33:24.683Z		COORDINATE_PRECISION_INVALID
1584377647	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18072	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED POINT  (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.8783	138.9083					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18072				CC_BY_4_0					2019-09-20T20:33:15.950Z		COORDINATE_PRECISION_INVALID
1584377646	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18022	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2403	142.1111					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18022				CC_BY_4_0					2019-09-20T20:33:15.920Z		COORDINATE_PRECISION_INVALID
1584377645	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18051	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0777	142.1115					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18051				CC_BY_4_0					2019-09-20T20:33:15.930Z		COORDINATE_PRECISION_INVALID
1584377644	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18059	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0534	142.1075					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18059				CC_BY_4_0					2019-09-20T20:33:23.703Z		COORDINATE_PRECISION_INVALID
1584377643	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18080	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED STREAM (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.7817	138.4802					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18080				CC_BY_4_0					2019-09-20T23:00:39.137Z		COORDINATE_PRECISION_INVALID
1584377642	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18042	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1952	142.1145					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18042				CC_BY_4_0					2019-09-20T20:33:19.069Z		COORDINATE_PRECISION_INVALID
1584377641	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18057	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.058	142.1054					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18057				CC_BY_4_0					2019-09-20T20:33:18.789Z		COORDINATE_PRECISION_INVALID
1584377640	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18053	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0698	142.1093					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18053				CC_BY_4_0					2019-09-20T20:33:18.652Z		COORDINATE_PRECISION_INVALID
1584377639	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18040	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.195	142.1307					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18040				CC_BY_4_0					2019-09-20T20:33:18.383Z		COORDINATE_PRECISION_INVALID
1584377638	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18043	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1949	142.1123					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18043				CC_BY_4_0					2019-09-20T20:33:18.632Z		COORDINATE_PRECISION_INVALID
1584377637	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18044	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1948	142.1099					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18044				CC_BY_4_0					2019-09-20T20:33:15.934Z		COORDINATE_PRECISION_INVALID
1584377636	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18052	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.0753	142.1102					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18052				CC_BY_4_0					2019-09-20T20:33:14.226Z		COORDINATE_PRECISION_INVALID
1584377635	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18045	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.1342	142.0839					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18045				CC_BY_4_0					2019-09-20T20:33:21.723Z		COORDINATE_PRECISION_INVALID
1584377634	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18017	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2445	142.1172					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18017				CC_BY_4_0					2019-09-20T20:33:18.291Z		COORDINATE_PRECISION_INVALID
1584377633	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18070	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED POINT  (EASTWARD)		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-16.8783	138.9083					0.0	0.0	1999-01-01T00:00:00Z			1999	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18070				CC_BY_4_0					2019-09-20T23:00:39.256Z		COORDINATE_PRECISION_INVALID
1584377632	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18002	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.2617	142.0694					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18002				CC_BY_4_0					2019-09-20T20:33:13.825Z		COORDINATE_PRECISION_INVALID
1584377631	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.17994	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-11.9851	143.217					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	17994				CC_BY_4_0					2019-09-20T20:33:15.950Z		COORDINATE_PRECISION_INVALID
1584377630	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.17995	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	UNNAMED ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-10.3552	142.1191					0.0	0.0	1999-01-01T00:00:00Z			1999	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	17995				CC_BY_4_0					2019-09-20T20:33:27.460Z		COORDINATE_PRECISION_INVALID
1584377629	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.18067	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	UNNAMED ISLAND NEAR MIDGE PT		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-20.6271	148.7187					0.0	0.0	2000-01-01T00:00:00Z			2000	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	18067				CC_BY_4_0					2019-09-20T23:00:39.939Z		COORDINATE_PRECISION_INVALID
